Block,Title,C1,C2,C3,C4,C5,C6,C7,C8
1, Introduction to Urban Analytics,X,,,,,,,
2, Data sources and tools,X,,,,,,,
3, Computing 101,,,X,,,,,
4, Traditional data,,X,,,,,,
5, New forms of data,,X,,,,,,
6,Urban Computing,,,X,,,,,
7, Representation,,,,X,,,,
8, Urban Visualization,,,,X,,,,
9, Urban Mapping,,,,X,,,,
10, Geodemographic Analysis,,,,,X,,,
11, Urban Indicators,,,,,X,,,
12, Explanatory Urban Models,,,,,,X,,
13, Spatial Models,,,,,,X,,
14, ABM and Cities,,,,,,,X,
15, Network Analysis,,,,,,,,X
1, Introduction to R,X,,,,,,,
2, Data Manipulation in R,,X,X,,,,,
3, Basic SQL,,X,X,,,,,
4, Descriptive statistics,,X,,,,,,
5, Data Viz 1: Charts and Graphs (ggplot2),,,,X,,,,
6, Data Viz 2: Mapping Areas and Context,,,,X,,,,
7, Data Viz 3: Visualizing Point Patterns,,,,X,,,,
8, Linking R to the Web,,X,,,,,,
9, Data Viz 4: Mapping Flows,,,,X,,,,
10, Data Reduction - Geodemographics,,,,,X,,,
11, Data Reduction  - Indices,,,,,X,,,
12, Basic Regression,,,,,,X,,
13, Advanced Regression,,,,,,X,,
14, ABM,,,,,,,X,
15, Network Analysis,,,,,,,,X
